Car ID,Chosen Path,Time Taken,Optimal Path (Empty System),Optimal Time (Empty System)
29949,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29950,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29951,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29952,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29953,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29954,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29955,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29956,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29957,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29958,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29959,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29960,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29961,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29962,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29963,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29964,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29965,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29966,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29967,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29968,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29969,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29970,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29971,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29972,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29973,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29974,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29975,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29976,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29977,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29978,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29979,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29980,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29981,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29982,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29983,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29984,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29985,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29986,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29987,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
29988,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29989,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29990,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29991,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29992,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29993,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29994,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29995,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29996,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29997,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29998,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
29999,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30000,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30001,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30002,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30003,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30004,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30005,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30006,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30007,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30008,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30009,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30010,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30011,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30012,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30013,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30014,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30015,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30016,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30017,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30018,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30019,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30020,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30021,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30022,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30023,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30024,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30025,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30026,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30027,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30028,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30029,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30030,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30031,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30032,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30033,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30034,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30035,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30036,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30037,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30038,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30039,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30040,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30041,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30042,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30043,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30044,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30045,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30046,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30047,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30048,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30049,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30050,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30051,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30052,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30053,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30054,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30055,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30056,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30057,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30058,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30059,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30060,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30061,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30062,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30063,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30064,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30065,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30066,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30067,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30068,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30069,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30070,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30071,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30072,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30073,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30074,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30075,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30076,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30077,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30078,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30079,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30080,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30081,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30082,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30083,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30084,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30085,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30086,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30087,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30088,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30089,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30090,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30091,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30092,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30093,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30094,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30095,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30096,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30097,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30098,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30099,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30100,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30101,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30102,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30103,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30104,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30105,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30106,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30107,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30108,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30109,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30110,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30111,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30112,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30113,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30114,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30115,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30116,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30117,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30118,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30119,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30120,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30121,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30122,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30123,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30124,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30125,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30126,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30127,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30128,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30129,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30130,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30131,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30132,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30133,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30134,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30135,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30136,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30137,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30138,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30139,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30140,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30141,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30142,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30143,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30144,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30145,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30146,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30147,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30148,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30149,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30150,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30151,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30152,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30153,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30154,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30155,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30156,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30157,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30158,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30159,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30160,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30161,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30162,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30163,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30164,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30165,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30166,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30167,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30168,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30169,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30170,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30171,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30172,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30173,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30174,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30175,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30176,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30177,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30178,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30179,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30180,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30181,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30182,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30183,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30184,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30185,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30186,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30187,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
30188,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30189,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30190,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30191,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30192,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30193,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30194,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30195,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30196,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30197,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30198,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30199,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30200,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30201,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30202,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30203,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30204,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30205,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30206,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30207,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30208,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30209,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30210,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30211,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30212,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30213,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30214,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30215,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30216,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30217,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30218,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30219,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30220,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30221,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30222,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30223,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30224,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30225,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30226,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30227,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30228,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30229,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30230,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30231,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30232,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30233,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30234,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30235,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30236,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30237,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30238,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30239,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30240,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30241,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30242,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30243,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30244,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30245,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30246,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30247,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30248,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30249,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30250,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30251,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30252,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30253,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30254,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30255,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30256,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30257,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30258,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30259,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30260,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30261,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30262,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30263,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30264,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30265,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30266,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30267,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30268,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30269,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30270,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
30271,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
